business_id|date|review_id|stars|text|type|user_id|cool|funny|useful
9KWa4gOWYmkzDJjwBlenUg|2014-01-11|iu748DbbBDqDBSgODCof8A|3|We were members when the Village opened a few years back, and left for a while, and now have returned. Wife plays tennis and with the new facility we decided to give it a whirl again.  The Cons:  * The weight room is pretty weak in terms of equipment and layout. Enough to get a good workout in, but only if there are less than say 10-15 others using it.  * The weight room is only separated from the basketball courts by a 7' high wall and balls do come flying over.  * Pretty rude/snobby members. Most will walk right by you in a hallway, have eye contact, then look down and keep walking. Basic politeness is at least a small smile or hi. Seems the members here think pretty highly of themselves, never encountered that at other gyms.  * Kid's, I think the yuppie parents think this is free daycare and just drop off their kids here for 4 hours of running around screaming and chasing each other.   The Pro's:  * The facility is very nice and well kept. They always have workers cleaning and what not. I give them the most prop's for that.  * Nice location, out of the hustle and bustle of the airpark.  * The tennis center is great. My wife loves playing here and they have great clinics. She is very happy, that's good.  * The café, this is most likely the best place to get food up in this area. We eat there quite often. The service is always good, and helpful with special requests for your diet.    Nice place, but the members should try and be more polite. Seems like this is the biggest issue with us. Just amazed at the attitudes.|review|jeGU96alywG5iHWuj4Fazg|0|0|0
kEqcAtMaC6hcY8Wbi1nxtA|2013-10-04|cYs6hvVSyqdDcGZ8OSDA5g|5|Customer Service! I search the net for a wireless range extender. Radio Shack had it for $20+ more, Office Depot andstaples  had nothing like it in stock. I call Best Buy before going over. They have it. It's the best price I found from my on-line search. The cust service guy on the phone says he'll hold one up front with my name. No waiting, no problems, excellent service.|review|x2T8MDg2SeDAG5al2Ee9SA|1|0|0
oCA2OZcd_Jo_ggVmUx3WVw|2010-12-28|FzPjPc8CgCiWNiAeBlccfQ|4|Finally a bar with good food, I'm not expecting five star fare but I also want to have a good meal. Fish tacos, chili cheese fries and burgers are some favorites there. It's also a cool place to bring some out of town and rock fans.|review|NnIv0HrMX7XAmFHKsqSnVw|0|0|0
6md4A90THda31wTg1bB3hg|2013-09-21|t7pTGs7zT1IdHBYfOh7YZA|4|Very good pizza. We are from Chicago and are always on the hunt for Chicago style pizza. We had the Chicago thin crust pizza. Tasted great but would have preferred it a little crispier. But overall very good.   Maybe I'm picky... But  the lighting was a little too bright for me. We will definitely be returning here.|review|2BS05HwuXcnFL-YqlyhtnQ|0|0|0
0kZ4aYmqf5fzTt9Yvz8Kvw|2011-02-27|5HRmoDdG7Jd3y22sRHJDgg|4|First time to Waffle House and we were not disappointed. Selection is basic but service was friendly and the hot and delicious was served in under 5 minutes. We were headed out of town and this place was perfect for a hot meal on the go.|review|H-j4EDxHjqr-5qmZqtu2fg|2|0|0
ppdupQ9MnvVtDTWWW59NKg|2013-10-07|pW7keI0caMcUfUVsYDqvmQ|3|The key to a good Stand-Up Live experience? Book early, arrive early, and pre-purchase the dinner option. Those things will get you the best and most comfortable seating options. I have enjoyed the comedy at each show, but was not often physically comfortable. This last time was great. Was it pricey? Maybe a little, but they really do give you a ton of food for the money, and it was all decent.|review|N-D-d1Z4UybdlkK1HxlNPA|0|0|0
oIkwj10HmUiognO68j7jOg|2012-04-14|yaalvcdtpW-AoPHX6dmTmQ|2|It was a Tuesday night. We had a party of 6. The wait time to get just water was well over 10 minutes. The restaurant was not at 40% capacity at this time so there seeemed to be no reason for the wait. Our group ate the prime rib sandwich: yum, the penne with lemon sauce: yum. The Cobb salad came out with nothing but lettuce and it took us a while to fine our waiter to get the remaining ingredients. He quickly fixed it and apologized. It was actually very funny that we were brought out just lettuce! We also ordered to pad Thai. Which was ok. The flatbreads were a hit though!  The drinks were good and the location was good for us. I wouldn't go there again though.|review|2QV4KR18awb1hSwtnNVrPQ|0|0|1
ukUuBT8zVXNC7Zz34cctAw|2010-12-13|7CQq0MQcmXAhGkhpdmruVQ|3|If your in the Norterra area looking for BBQ, this is an A-OK place to go.  It's quick and cheap as far as BBQ goes.  Their service is very good and they offer a different special each day.  You can't go wrong with their pulled pork sandwich with cole slaw on top.  They BBQ pork the way it should be, slow and low and with out the sauce until your ready to eat it.  It's probably the best thing on their menu! They have good fries and the other sides are average at best.  My son loves their mac~cheese but it's too dried out and over cooked if your eating dinner, so come to eat their mac~cheese for lunch!   I found their beef brisket and ribs to be over cooked if you can imagine that... (how can you over cook ribs?) I've ordered them a couple of different times and found them to be a little dry and chewy.  My son also loves their chicken fingers, but what kid doesn't?     They have different types of BBQ sauce for you to choose from based on your pallet's desire of sweetness, tang-y-ness or ready for some heat.  Next time your near Norterra and looking for BBQ that's quick and cheap, this is a good place to go.  Have a pulled pork sandwich with cole slaw on top, use their hot BBQ sauce, side of fries and a sweet iced tea!|review|YLE6GoJ61fb0QBF7JTkaJg|5|3|5
41J1FgfIsmsLRCZ3QILG6w|2008-06-17|KiZ4aljQ8kHCowlwPEPJjQ|5|I've never wanted to move in (literally) to a public facility before.  D@$! this place is full of blings!  It was suppose to cost $10MM to build.  Finally, a place where I can go to sit on a Herman Miller Aeron chair for hours without menacing looks from pesky sales people.  Free wifi, coffee bar and yeah, lots of shinny new books.|review|hFG1Lira7tL_PElq6bdAAw|2|2|3
Hdi7jkB7pHiM1nyPHcqSdw|2010-12-02|JYHPzC_wx94fm4EICpD_ig|5|This is the BEST mall I have ever been too!!!  And I've been to plenty - whoo!  I was in HEAVEN!  They have everything!  Holy moly.  I couldn't even get through the whole thing in two days - well.....I wasn't there ALL day, but still.  I would have gone broke.  I felt like I was in Vegas - eyes all wide and mouth hung open with credit card in hand.  Dangerous.  This seriously tops as my fav mall, beating out San Diego favs.  I will return to Scottsdale just to come here....and hopefully with better self control. lol.|review|Fzfa_HD-8JHGCVCXV9vjcA|0|0|0
cBpJIOrVXotDI0XAZH_k0g|2012-09-30|XmHcnyhpcL8m2iCqNY_BFg|4|If you're a beer lover (and a bit adventurous) this place is amazing. One review said most of the beers are North American, which seems they don't know beer. EXTENSIVE beer list and the only place I've found with Chimay.  The food is expensive but so worth it. The mac & cheese is amazing and their onion rings are among the best I've ever had.  If you're into seafood, you MUST try their crab crusted swordfish with wasabi mashed potatoes. Again, the only place I've found that serves swordfish.  They are really busy because of their location so I would recommend reservations.  It's the best meal you'll find at Westgate. Trust me, I've tried them all. One star off for the service. It's good but not great.|review|_Rjh0T26n0kTvPTEUNRr_Q|0|0|1
-UnYs8XvV1M983xZoREdng|2012-04-09|8rfDyIjtxJH8jbv80N58rQ|4|Fun! Friendly! Delicious!  Those are the three words that come to mind after I recall my visit to Su Vino Winery (SVW). It was a great trip to Old Town Scottsdale, and I was pleasantly surprised by the experience.  I am now living in DC, and bought a Groupon to SVW to have an outing with the family. So, my parents and I made the trek from Chandler to Scottsdale to attend our first ever wine tasting. I was expecting stuffy Scottsdale owners and servers who would talk down to us due to our ignorance in all things wine related. This is was not the case is the slightest. We were greeted very warmly and asked to be seated at the bar. After telling our server that we did not know a thing about wine, she patiently explained how the menu worked, how our Groupon was to be used, and what wines she believed we would enjoy the most. Boy was she dead on! As much as I would love to say that I enjoy a full-bodied Sryah, I am more of a fruity/fizzy kind of girl, and opted for the lighter selections. My father, who is a whiskey/brandy/scotch drinker, did the same while mom my opted to be the DD.   The entire experience was delightful. Between the three of us, we order two apps (cheese plate & antipasto) and my dad and I samples 5 different wines. Surprisingly, all of the wines are grown locally, and are VERY VERY GOOD.   I highly recommend trying SVW. The staff are great, the service is impeccable, and the  ambiance is inviting. I visited in the late afternoon, but overheard the staff talking about their very busy evening ahead. I suggest make a reservation if you are planning to go at night.|review|c7AyEUnJewJoV1Kdx5bm6g|0|0|1
OTq55xUFMOz13DAi9D0_rw|2012-09-11|8AF1mlBd2IeB5DrkcCb_SA|4|My GF and I LOVE to eat here as part of our rotation of favorite eateries in the Scottsdale area (or vicinity). They always produce consistent quality food with a wide selection of Japanese & Chinese dishes, which we appreciate. The staff is always friendly and the service is quick. The prices are decent.. this place is definitely a GO!|review|YOFT5INEkyytUFWJP8FZGg|0|0|0
rQ4z0EStSZE4acgkne6Hmg|2013-07-29|U7W7pfBriyNSB57ZSIc7aA|5|"OK, how can I possible expound upon my fellow Yelpers!?  I LOVE this little place.  It's nearly perfect.  Let me start at the end: FINALLY!  FINALLY someone gets it, and has opted to try what I have been telling my friends for years...if a restaurant would just give you a little something, a tiny chocolate, something to end the meal, it would be perfect!  And damn, if Tuck doesn't deliver!  I loved my meal, and my 7 other friends were absolutely blown away by the quality of the food.  But I have to say, the most wonderfully suprising little dish is the Quinoa Cakes: crunchy, flavorful, light, and unusual...all my favorite things!  And for a girl from Wisconsin, I was pleasantly surprised and delighted by the Cheese Curds.  Y.U.M.  And I agree with Jen R. when she states that ""just about everything about this restaurant feels good.""  The lighting was perfect and warm, the furniture, modern, the service was incredibly prompt.  And Tuck was part of a very happy night for me!  Thank you, Tuck Shop!"|review|NLDDaat42UQXQCOpU4e2TA|2|1|2
zvFhC2Lywo6e8UaRTVj7sw|2012-03-19|8H5VSSMoEZ3d3AE6CUZlFQ|4|gotta love dairy queen.  This one has good service and seems clean.|review|Syc4pbEkL3bbzjO4X4HhQw|0|0|0
RKOS92ptLgEU3BUNMtDHrw|2011-03-22|ut92kPDExrIq1JhgEl_MWw|4|I loved this place! Although not very diverse in the makeup of the crowd (we were the only Latinos in the place), it had a great vibe and a very friendly atmosphere. The bartenders were awesome and the drinks were great! Angel, the female bartender, was as sweet as can be and chatted with us for a few minutes. She actually grew up in the Bay Area (where I currently live), so it was nice to talk to someone from the area. LOVED HER. Chris, the male bartender, was also very friendly and kept checking with us to make sure we were doing alright. The DJ was playing a mix of Old School Funk with a little R&B, which was great for the relaxed atmosphere. The bar area has cameras showing what's going on on the dance floor in the other room, which was kind of interesting. All in all, we had a great time. I'll definitely be coming back to Bobby C's the next time I'm in Phoenix!|review|cDQvCXmEVd311heTrERtaQ|0|0|0
